#CHROM	POS	data/sample033-romero/alignment.bam
JN801476.1	2770	24897
JN801476.1	2771	24776
JN801476.1	2772	24691
JN801476.1	2773	24584
JN801476.1	2774	24377
JN801476.1	2775	24316
JN801476.1	2776	24280
JN801476.1	2777	24250
JN801476.1	2778	24232
JN801476.1	2779	24177
JN801476.1	2780	24051
JN801476.1	2781	24010
JN801476.1	2782	23953
JN801476.1	2783	24074
JN801476.1	2784	24015
JN801476.1	2785	24045
JN801476.1	2786	24220
JN801476.1	2787	24221
JN801476.1	2788	24206
JN801476.1	2789	24183
JN801476.1	2790	24170
JN801476.1	2791	24139
JN801476.1	2792	24070
JN801476.1	2793	24087
JN801476.1	2794	24199
JN801476.1	2795	24158
JN801476.1	2796	24157
JN801476.1	2797	24088
JN801476.1	2798	24007
JN801476.1	2799	23961
JN801476.1	2800	23886
JN801476.1	2801	23877
JN801476.1	2802	23755
JN801476.1	2803	23737
JN801476.1	2804	23583
JN801476.1	2805	23686
JN801476.1	2806	23614
JN801476.1	2807	23408
JN801476.1	2808	23162
JN801476.1	2809	22977
JN801476.1	2810	22802
JN801476.1	2811	22744
JN801476.1	2812	22673
JN801476.1	2813	22749
JN801476.1	2814	22662
JN801476.1	2815	22624
JN801476.1	2816	22604
JN801476.1	2817	22669
JN801476.1	2818	22600
JN801476.1	2819	22733
JN801476.1	2820	22662
JN801476.1	2821	22671
JN801476.1	2822	22647
JN801476.1	2823	22659
JN801476.1	2824	22599
JN801476.1	2825	22584
JN801476.1	2826	22500
JN801476.1	2827	22583
JN801476.1	2828	22560
JN801476.1	2829	22518
JN801476.1	2830	22482
JN801476.1	2831	22410
JN801476.1	2832	22248
JN801476.1	2833	22172
JN801476.1	2834	22087
JN801476.1	2835	22120
JN801476.1	2836	21986
JN801476.1	2837	22117
JN801476.1	2838	22078
JN801476.1	2839	21914
JN801476.1	2840	21894
JN801476.1	2841	21724
JN801476.1	2842	21545
JN801476.1	2843	21250
JN801476.1	2844	20991
JN801476.1	2845	20954
JN801476.1	2846	20961
JN801476.1	2847	20985
JN801476.1	2848	20979
JN801476.1	2849	20899
JN801476.1	2850	20874
JN801476.1	2851	20806
JN801476.1	2852	20711
JN801476.1	2853	20580
JN801476.1	2854	20319
JN801476.1	2855	20111
JN801476.1	2856	19922
JN801476.1	2857	19848
JN801476.1	2858	19764
JN801476.1	2859	19758
JN801476.1	2860	19555
JN801476.1	2861	19466
JN801476.1	2862	19253
JN801476.1	2863	19000
JN801476.1	2864	18695
JN801476.1	2865	18255
JN801476.1	2866	18166
JN801476.1	2867	17841
JN801476.1	2868	17599
JN801476.1	2869	17474
JN801476.1	2870	17102
JN801476.1	2871	16843
JN801476.1	2872	16691
JN801476.1	2873	16672
JN801476.1	2874	16775
JN801476.1	2875	16796
JN801476.1	2876	16680
JN801476.1	2877	16662
JN801476.1	2878	16641
JN801476.1	2879	16484
JN801476.1	2880	16476
JN801476.1	2881	16319
JN801476.1	2882	16335
JN801476.1	2883	16381
JN801476.1	2884	16382
JN801476.1	2885	16325
JN801476.1	2886	16159
JN801476.1	2887	16150
JN801476.1	2888	16091
JN801476.1	2889	16077
JN801476.1	2890	16122
JN801476.1	2891	16137
JN801476.1	2892	16337
JN801476.1	2893	16570
JN801476.1	2894	16608
JN801476.1	2895	16726
JN801476.1	2896	17001
JN801476.1	2897	17336
JN801476.1	2898	17694
JN801476.1	2899	17974
JN801476.1	2900	18227
JN801476.1	2901	18229
JN801476.1	2902	18097
JN801476.1	2903	17891
JN801476.1	2904	17752
JN801476.1	2905	17603
JN801476.1	2906	17672
JN801476.1	2907	17962
JN801476.1	2908	18075
JN801476.1	2909	18284
JN801476.1	2910	18367
JN801476.1	2911	18450
JN801476.1	2912	18449
JN801476.1	2913	18373
JN801476.1	2914	18348
JN801476.1	2915	18310
JN801476.1	2916	18268
JN801476.1	2917	18213
JN801476.1	2918	18048
JN801476.1	2919	17945
JN801476.1	2920	17740
JN801476.1	2921	17711
JN801476.1	2922	17642
JN801476.1	2923	17560
JN801476.1	2924	17569
JN801476.1	2925	17538
JN801476.1	2926	17496
JN801476.1	2927	17453
JN801476.1	2928	17477
JN801476.1	2929	17431
JN801476.1	2930	17399
JN801476.1	2931	17358
JN801476.1	2932	17357
JN801476.1	2933	17203
JN801476.1	2934	17149
JN801476.1	2935	17097
JN801476.1	2936	16931
JN801476.1	2937	16925
JN801476.1	2938	16896
JN801476.1	2939	16903
JN801476.1	2940	16868
JN801476.1	2941	16860
JN801476.1	2942	16869
JN801476.1	2943	16860
JN801476.1	2944	16740
JN801476.1	2945	16744
JN801476.1	2946	16705
JN801476.1	2947	16730
JN801476.1	2948	16728
JN801476.1	2949	16728
JN801476.1	2950	16713
JN801476.1	2951	16720
JN801476.1	2952	16765
JN801476.1	2953	16692
JN801476.1	2954	16620
JN801476.1	2955	16423
JN801476.1	2956	16271
JN801476.1	2957	16098
JN801476.1	2958	15986
JN801476.1	2959	15833
JN801476.1	2960	15831
JN801476.1	2961	15876
JN801476.1	2962	15918
JN801476.1	2963	15890
JN801476.1	2964	15862
JN801476.1	2965	15771
JN801476.1	2966	15455
JN801476.1	2967	15176
JN801476.1	2968	15071
JN801476.1	2969	14859
JN801476.1	2970	14902
JN801476.1	2971	14959
JN801476.1	2972	15140
JN801476.1	2973	15249
JN801476.1	2974	15336
JN801476.1	2975	15397
JN801476.1	2976	15432
JN801476.1	2977	15448
JN801476.1	2978	15625
JN801476.1	2979	15680
JN801476.1	2980	15762
JN801476.1	2981	15717
JN801476.1	2982	15782
JN801476.1	2983	15843
JN801476.1	2984	15790
JN801476.1	2985	15713
JN801476.1	2986	15671
JN801476.1	2987	15558
JN801476.1	2988	15672
JN801476.1	2989	15616
JN801476.1	2990	15534
JN801476.1	2991	15586
JN801476.1	2992	15529
JN801476.1	2993	15658
JN801476.1	2994	15648
JN801476.1	2995	15667
JN801476.1	2996	15680
JN801476.1	2997	15617
JN801476.1	2998	15596
JN801476.1	2999	15563
JN801476.1	3000	15520
JN801476.1	3001	15473
JN801476.1	3002	15514
JN801476.1	3003	15604
JN801476.1	3004	15768
JN801476.1	3005	15863
JN801476.1	3006	15877
JN801476.1	3007	15902
JN801476.1	3008	15849
JN801476.1	3009	15808
JN801476.1	3010	15856
JN801476.1	3011	15796
JN801476.1	3012	15779
JN801476.1	3013	15734
JN801476.1	3014	15675
JN801476.1	3015	15631
JN801476.1	3016	15543
JN801476.1	3017	15472
JN801476.1	3018	15498
JN801476.1	3019	15344
JN801476.1	3020	15410
JN801476.1	3021	15351
JN801476.1	3022	15296
JN801476.1	3023	15206
JN801476.1	3024	15008
JN801476.1	3025	14987
JN801476.1	3026	15093
JN801476.1	3027	15041
JN801476.1	3028	15086
JN801476.1	3029	15189
JN801476.1	3030	15134
JN801476.1	3031	15048
JN801476.1	3032	14954
JN801476.1	3033	14806
JN801476.1	3034	14804
JN801476.1	3035	14711
JN801476.1	3036	14714
JN801476.1	3037	14714
JN801476.1	3038	14641
JN801476.1	3039	14663
JN801476.1	3040	14655
JN801476.1	3041	14601
JN801476.1	3042	14414
JN801476.1	3043	14160
JN801476.1	3044	13993
JN801476.1	3045	14014
JN801476.1	3046	13741
JN801476.1	3047	13455
JN801476.1	3048	13104
JN801476.1	3049	12837
JN801476.1	3050	12519
JN801476.1	3051	12431
JN801476.1	3052	12409
JN801476.1	3053	12356
JN801476.1	3054	12393
JN801476.1	3055	12430
JN801476.1	3056	12383
JN801476.1	3057	12083
JN801476.1	3058	11931
JN801476.1	3059	11694
JN801476.1	3060	11545
JN801476.1	3061	11461
JN801476.1	3062	11488
JN801476.1	3063	11469
JN801476.1	3064	11537
JN801476.1	3065	11530
JN801476.1	3066	11548
JN801476.1	3067	11571
JN801476.1	3068	11598
JN801476.1	3069	11623
JN801476.1	3070	11592
JN801476.1	3071	11621
JN801476.1	3072	11606
JN801476.1	3073	11613
JN801476.1	3074	11613
JN801476.1	3075	11657
JN801476.1	3076	11683
JN801476.1	3077	11677
JN801476.1	3078	11695
JN801476.1	3079	11707
JN801476.1	3080	11759
JN801476.1	3081	11881
JN801476.1	3082	12005
JN801476.1	3083	12014
JN801476.1	3084	12084
JN801476.1	3085	12117
JN801476.1	3086	12236
JN801476.1	3087	12231
JN801476.1	3088	12205
JN801476.1	3089	12306
JN801476.1	3090	12298
JN801476.1	3091	12293
JN801476.1	3092	12300
JN801476.1	3093	12319
JN801476.1	3094	12356
JN801476.1	3095	12396
JN801476.1	3096	12430
JN801476.1	3097	12377
JN801476.1	3098	12359
JN801476.1	3099	12382
JN801476.1	3100	12380
JN801476.1	3101	12327
JN801476.1	3102	12294
JN801476.1	3103	12297
JN801476.1	3104	12242
JN801476.1	3105	12106
JN801476.1	3106	12079
JN801476.1	3107	12004
JN801476.1	3108	11924
JN801476.1	3109	11924
JN801476.1	3110	11903
JN801476.1	3111	11771
JN801476.1	3112	11661
JN801476.1	3113	11508
JN801476.1	3114	11369
JN801476.1	3115	11293
JN801476.1	3116	11322
JN801476.1	3117	11275
JN801476.1	3118	11404
JN801476.1	3119	11457
JN801476.1	3120	11452
JN801476.1	3121	11447
JN801476.1	3122	11237
JN801476.1	3123	11069
JN801476.1	3124	11021
JN801476.1	3125	10965
JN801476.1	3126	10898
JN801476.1	3127	10804
JN801476.1	3128	10769
JN801476.1	3129	10786
JN801476.1	3130	10794
JN801476.1	3131	10849
JN801476.1	3132	10753
JN801476.1	3133	10648
JN801476.1	3134	10644
JN801476.1	3135	10635
JN801476.1	3136	10606
JN801476.1	3137	10612
JN801476.1	3138	10471
JN801476.1	3139	10460
JN801476.1	3140	10447
JN801476.1	3141	10424
JN801476.1	3142	10474
JN801476.1	3143	10397
JN801476.1	3144	10388
JN801476.1	3145	10397
JN801476.1	3146	10366
JN801476.1	3147	10391
JN801476.1	3148	10493
JN801476.1	3149	10525
JN801476.1	3150	10571
JN801476.1	3151	10557
JN801476.1	3152	10480
JN801476.1	3153	10341
JN801476.1	3154	10097
JN801476.1	3155	9970
JN801476.1	3156	9915
JN801476.1	3157	9912
JN801476.1	3158	9940
JN801476.1	3159	9992
JN801476.1	3160	9992
JN801476.1	3161	10044
JN801476.1	3162	10031
JN801476.1	3163	10013
JN801476.1	3164	9984
JN801476.1	3165	9988
JN801476.1	3166	9947
JN801476.1	3167	9976
JN801476.1	3168	9890
JN801476.1	3169	9874
JN801476.1	3170	9738
JN801476.1	3171	9734
JN801476.1	3172	9703
JN801476.1	3173	9730
JN801476.1	3174	9726
JN801476.1	3175	9659
JN801476.1	3176	9540
JN801476.1	3177	9452
JN801476.1	3178	9296
JN801476.1	3179	9181
JN801476.1	3180	9059
JN801476.1	3181	9070
JN801476.1	3182	9081
JN801476.1	3183	9027
JN801476.1	3184	8973
JN801476.1	3185	8949
JN801476.1	3186	8925
JN801476.1	3187	8864
JN801476.1	3188	8819
JN801476.1	3189	8716
JN801476.1	3190	8666
JN801476.1	3191	8578
JN801476.1	3192	8537
JN801476.1	3193	8571
JN801476.1	3194	8599
JN801476.1	3195	8568
JN801476.1	3196	8560
JN801476.1	3197	8542
JN801476.1	3198	8519
JN801476.1	3199	8562
JN801476.1	3200	8595
JN801476.1	3201	8586
JN801476.1	3202	8572
JN801476.1	3203	8583
JN801476.1	3204	8495
JN801476.1	3205	8440
JN801476.1	3206	8419
JN801476.1	3207	8460
JN801476.1	3208	8570
JN801476.1	3209	8666
JN801476.1	3210	8712
JN801476.1	3211	8724
JN801476.1	3212	8707
JN801476.1	3213	8704
JN801476.1	3214	8716
JN801476.1	3215	8687
JN801476.1	3216	8698
JN801476.1	3217	8661
JN801476.1	3218	8651
JN801476.1	3219	8663
JN801476.1	3220	8726
JN801476.1	3221	8739
JN801476.1	3222	8816
JN801476.1	3223	8861
JN801476.1	3224	8955
JN801476.1	3225	8974
JN801476.1	3226	8974
JN801476.1	3227	8976
JN801476.1	3228	8924
JN801476.1	3229	8898
JN801476.1	3230	8877
JN801476.1	3231	8749
JN801476.1	3232	8628
JN801476.1	3233	8622
JN801476.1	3234	8615
JN801476.1	3235	8594
JN801476.1	3236	8498
JN801476.1	3237	8474
JN801476.1	3238	8470
JN801476.1	3239	8351
JN801476.1	3240	8331
JN801476.1	3241	8344
JN801476.1	3242	8308
JN801476.1	3243	8311
JN801476.1	3244	8409
JN801476.1	3245	8435
JN801476.1	3246	8432
JN801476.1	3247	8592
JN801476.1	3248	8852
JN801476.1	3249	9020
JN801476.1	3250	9271
JN801476.1	3251	9529
JN801476.1	3252	9708
JN801476.1	3253	9728
JN801476.1	3254	9846
JN801476.1	3255	9922
JN801476.1	3256	9929
JN801476.1	3257	9939
JN801476.1	3258	9982
JN801476.1	3259	10026
JN801476.1	3260	9988
JN801476.1	3261	9981
JN801476.1	3262	9976
JN801476.1	3263	9987
JN801476.1	3264	9983
JN801476.1	3265	9967
JN801476.1	3266	9904
JN801476.1	3267	9892
JN801476.1	3268	9728
JN801476.1	3269	9637
JN801476.1	3270	9563
JN801476.1	3271	9436
JN801476.1	3272	9420
JN801476.1	3273	9411
JN801476.1	3274	9283
JN801476.1	3275	9149
JN801476.1	3276	9109
JN801476.1	3277	9045
JN801476.1	3278	8861
JN801476.1	3279	8696
JN801476.1	3280	8507
JN801476.1	3281	8376
JN801476.1	3282	8319
JN801476.1	3283	8301
JN801476.1	3284	8276
JN801476.1	3285	8236
JN801476.1	3286	8194
JN801476.1	3287	8167
JN801476.1	3288	8123
JN801476.1	3289	8085
JN801476.1	3290	8048
JN801476.1	3291	8028
JN801476.1	3292	7954
JN801476.1	3293	7935
JN801476.1	3294	7919
JN801476.1	3295	7866
JN801476.1	3296	7841
JN801476.1	3297	7797
JN801476.1	3298	7678
JN801476.1	3299	7626
JN801476.1	3300	7567
JN801476.1	3301	7550
JN801476.1	3302	7532
JN801476.1	3303	7506
JN801476.1	3304	7485
JN801476.1	3305	7466
JN801476.1	3306	7440
JN801476.1	3307	7361
JN801476.1	3308	7270
JN801476.1	3309	7147
JN801476.1	3310	7078
JN801476.1	3311	6956
JN801476.1	3312	6876
JN801476.1	3313	6824
JN801476.1	3314	6776
JN801476.1	3315	6731
JN801476.1	3316	6701
JN801476.1	3317	6645
JN801476.1	3318	6614
JN801476.1	3319	6580
JN801476.1	3320	6554
JN801476.1	3321	6496
JN801476.1	3322	6467
JN801476.1	3323	6426
JN801476.1	3324	6381
JN801476.1	3325	6340
JN801476.1	3326	6306
JN801476.1	3327	6270
JN801476.1	3328	6230
JN801476.1	3329	6189
JN801476.1	3330	6149
JN801476.1	3331	6080
JN801476.1	3332	6010
JN801476.1	3333	5973
JN801476.1	3334	5885
JN801476.1	3335	5851
JN801476.1	3336	5807
JN801476.1	3337	5745
JN801476.1	3338	5709
JN801476.1	3339	5675
JN801476.1	3340	5597
JN801476.1	3341	5554
JN801476.1	3342	5510
JN801476.1	3343	5439
JN801476.1	3344	5369
JN801476.1	3345	5309
JN801476.1	3346	5243
JN801476.1	3347	5214
JN801476.1	3348	5177
JN801476.1	3349	5095
JN801476.1	3350	5048
JN801476.1	3351	5000
JN801476.1	3352	4947
JN801476.1	3353	4886
JN801476.1	3354	4833
JN801476.1	3355	4786
JN801476.1	3356	4738
JN801476.1	3357	4676
JN801476.1	3358	4521
JN801476.1	3359	4331
JN801476.1	3360	4230
JN801476.1	3361	4147
JN801476.1	3362	4058
JN801476.1	3363	3998
JN801476.1	3364	3892
JN801476.1	3365	3844
JN801476.1	3366	3819
JN801476.1	3367	3786
JN801476.1	3368	3748
JN801476.1	3369	3716
JN801476.1	3370	3666
JN801476.1	3371	3620
JN801476.1	3372	3543
JN801476.1	3373	3500
JN801476.1	3374	3417
JN801476.1	3375	3368
JN801476.1	3376	3327
JN801476.1	3377	3297
JN801476.1	3378	3254
JN801476.1	3379	3236
JN801476.1	3380	3179
JN801476.1	3381	3152
JN801476.1	3382	3109
JN801476.1	3383	3082
JN801476.1	3384	3007
JN801476.1	3385	2984
JN801476.1	3386	2933
JN801476.1	3387	2920
JN801476.1	3388	2886
JN801476.1	3389	2835
JN801476.1	3390	2817
JN801476.1	3391	2768
JN801476.1	3392	2747
JN801476.1	3393	2683
JN801476.1	3394	2503
JN801476.1	3395	2402
JN801476.1	3396	2292
JN801476.1	3397	2090
JN801476.1	3398	1787
JN801476.1	3399	1559
JN801476.1	3400	1254
JN801476.1	3401	961
JN801476.1	3402	742
JN801476.1	3403	672
JN801476.1	3404	510
JN801476.1	3405	402
JN801476.1	3406	338
JN801476.1	3407	283
JN801476.1	3408	211
JN801476.1	3409	56
JN801477.1	1	65
JN801477.1	2	123
JN801477.1	3	182
JN801477.1	4	263
JN801477.1	5	395
JN801477.1	6	646
JN801477.1	7	856
JN801477.1	8	949
JN801477.1	9	1013
JN801477.1	10	1043
JN801477.1	11	1083
JN801477.1	12	1152
JN801477.1	13	1308
JN801477.1	14	1422
JN801477.1	15	1482
JN801477.1	16	1587
JN801477.1	17	1738
JN801477.1	18	1810
JN801477.1	19	1896
JN801477.1	20	1941
JN801477.1	21	1972
JN801477.1	22	2036
JN801477.1	23	2069
JN801477.1	24	2223
JN801477.1	25	2283
JN801477.1	26	2318
JN801477.1	27	2395
JN801477.1	28	2415
JN801477.1	29	2440
JN801477.1	30	2496
JN801477.1	31	2545
JN801477.1	32	2706
JN801477.1	33	2734
JN801477.1	34	2771
JN801477.1	35	2783
JN801477.1	36	2796
JN801477.1	37	2814
JN801477.1	38	2820
JN801477.1	39	2888
JN801477.1	40	2909
JN801477.1	41	2982
JN801477.1	42	3011
JN801477.1	43	3040
JN801477.1	44	3104
JN801477.1	45	3126
JN801477.1	46	3134
JN801477.1	47	3146
JN801477.1	48	3159
JN801477.1	49	3206
JN801477.1	50	3221
JN801477.1	51	3246
JN801477.1	52	3291
JN801477.1	53	3298
JN801477.1	54	3307
JN801477.1	55	3311
JN801477.1	56	3333
JN801477.1	57	3347
JN801477.1	58	3382
JN801477.1	59	3395
JN801477.1	60	3430
JN801477.1	61	3438
JN801477.1	62	3516
JN801477.1	63	3525
JN801477.1	64	3531
JN801477.1	65	3539
JN801477.1	66	3566
JN801477.1	67	3573
JN801477.1	68	3593
JN801477.1	69	3604
JN801477.1	70	3632
JN801477.1	71	3648
JN801477.1	72	3673
JN801477.1	73	3743
JN801477.1	74	3826
JN801477.1	75	3950
JN801477.1	76	3998
JN801477.1	77	4079
JN801477.1	78	4155
JN801477.1	79	4252
JN801477.1	80	4271
JN801477.1	81	4524
JN801477.1	82	4640
JN801477.1	83	4770
JN801477.1	84	4878
JN801477.1	85	5008
JN801477.1	86	5137
JN801477.1	87	5251
JN801477.1	88	5335
JN801477.1	89	5424
JN801477.1	90	5519
JN801477.1	91	5729
JN801477.1	92	5937
JN801477.1	93	6034
JN801477.1	94	6114
JN801477.1	95	6218
JN801477.1	96	6284
JN801477.1	97	6401
JN801477.1	98	6630
JN801477.1	99	6863
JN801477.1	100	7017
JN801477.1	101	7123
JN801477.1	102	7212
JN801477.1	103	7301
JN801477.1	104	7444
JN801477.1	105	7623
JN801477.1	106	7825
JN801477.1	107	7950
JN801477.1	108	8013
JN801477.1	109	8146
JN801477.1	110	8257
JN801477.1	111	8294
JN801477.1	112	8364
JN801477.1	113	8428
JN801477.1	114	8533
JN801477.1	115	8639
JN801477.1	116	8707
JN801477.1	117	8864
JN801477.1	118	8965
JN801477.1	119	9096
JN801477.1	120	9194
JN801477.1	121	9289
JN801477.1	122	9468
JN801477.1	123	9606
JN801477.1	124	9659
JN801477.1	125	9766
JN801477.1	126	9818
JN801477.1	127	9952
JN801477.1	128	10016
JN801477.1	129	10073
JN801477.1	130	10191
JN801477.1	131	10232
JN801477.1	132	10271
JN801477.1	133	10384
JN801477.1	134	10437
JN801477.1	135	10532
JN801477.1	136	10541
JN801477.1	137	10680
JN801477.1	138	10754
JN801477.1	139	10943
JN801477.1	140	11043
JN801477.1	141	11201
JN801477.1	142	11338
JN801477.1	143	11536
JN801477.1	144	11712
JN801477.1	145	11940
JN801477.1	146	12043
JN801477.1	147	12173
JN801477.1	148	12329
JN801477.1	149	12519
JN801477.1	150	12727
JN801477.1	151	12890
JN801477.1	152	12961
JN801477.1	153	13092
JN801477.1	154	13115
JN801477.1	155	13070
JN801477.1	156	12944
JN801477.1	157	12924
JN801477.1	158	13115
JN801477.1	159	13252
JN801477.1	160	13392
JN801477.1	161	13493
JN801477.1	162	13537
JN801477.1	163	13492
JN801477.1	164	13455
JN801477.1	165	13565
JN801477.1	166	13553
JN801477.1	167	13610
JN801477.1	168	13676
JN801477.1	169	13864
JN801477.1	170	13989
JN801477.1	171	14138
JN801477.1	172	14228
JN801477.1	173	14372
JN801477.1	174	14366
JN801477.1	175	14440
JN801477.1	176	14553
JN801477.1	177	14626
JN801477.1	178	14759
JN801477.1	179	14879
JN801477.1	180	14996
JN801477.1	181	15009
JN801477.1	182	14979
JN801477.1	183	15064
JN801477.1	184	15141
JN801477.1	185	15237
JN801477.1	186	15481
JN801477.1	187	15698
JN801477.1	188	15822
JN801477.1	189	15920
JN801477.1	190	16050
JN801477.1	191	16169
JN801477.1	192	16344
JN801477.1	193	16452
JN801477.1	194	16636
JN801477.1	195	16736
JN801477.1	196	16872
JN801477.1	197	16983
JN801477.1	198	17087
JN801477.1	199	17132
JN801477.1	200	17246
JN801477.1	201	17275
JN801477.1	202	17292
JN801477.1	203	17375
JN801477.1	204	17399
JN801477.1	205	17444
JN801477.1	206	17476
JN801477.1	207	17539
JN801477.1	208	17656
JN801477.1	209	17789
JN801477.1	210	17875
JN801477.1	211	18028
JN801477.1	212	18143
JN801477.1	213	18272
JN801477.1	214	18429
JN801477.1	215	18626
JN801477.1	216	18795
JN801477.1	217	18934
JN801477.1	218	19010
JN801477.1	219	19168
JN801477.1	220	19224
JN801477.1	221	19458
JN801477.1	222	19565
JN801477.1	223	19743
JN801477.1	224	19823
JN801477.1	225	19887
JN801477.1	226	19992
JN801477.1	227	19967
JN801477.1	228	20078
JN801477.1	229	20092
JN801477.1	230	20221
JN801477.1	231	20084
JN801477.1	232	20139
JN801477.1	233	20183
JN801477.1	234	20294
JN801477.1	235	20474
JN801477.1	236	20624
JN801477.1	237	20617
JN801477.1	238	20656
JN801477.1	239	20584
JN801477.1	240	20551
JN801477.1	241	20421
JN801477.1	242	20278
JN801477.1	243	20311
JN801477.1	244	20284
JN801477.1	245	20226
JN801477.1	246	20237
JN801477.1	247	20161
JN801477.1	248	20057
JN801477.1	249	19888
JN801477.1	250	19793
JN801477.1	251	19781
JN801477.1	252	19803
JN801477.1	253	19820
JN801477.1	254	19765
JN801477.1	255	19681
JN801477.1	256	19575
JN801477.1	257	19482
JN801477.1	258	19445
JN801477.1	259	19348
JN801477.1	260	19269
JN801477.1	261	19315
JN801477.1	262	19353
JN801477.1	263	19344
JN801477.1	264	19273
JN801477.1	265	19233
JN801477.1	266	19215
JN801477.1	267	19176
JN801477.1	268	19154
JN801477.1	269	19095
JN801477.1	270	19078
JN801477.1	271	19017
JN801477.1	272	18917
JN801477.1	273	18836
JN801477.1	274	18780
JN801477.1	275	18679
JN801477.1	276	18634
JN801477.1	277	18539
JN801477.1	278	18559
JN801477.1	279	18561
JN801477.1	280	18515
JN801477.1	281	18522
JN801477.1	282	18534
JN801477.1	283	18487
JN801477.1	284	18462
JN801477.1	285	18387
JN801477.1	286	18416
JN801477.1	287	18300
JN801477.1	288	18243
JN801477.1	289	18214
JN801477.1	290	18279
JN801477.1	291	18285
JN801477.1	292	18156
JN801477.1	293	18025
JN801477.1	294	17862
JN801477.1	295	17635
JN801477.1	296	17591
JN801477.1	297	17429
JN801477.1	298	17318
JN801477.1	299	17106
JN801477.1	300	16852
JN801477.1	301	16694
JN801477.1	302	16646
JN801477.1	303	16567
JN801477.1	304	16527
JN801477.1	305	16510
JN801477.1	306	16442
JN801477.1	307	16391
JN801477.1	308	16191
JN801477.1	309	16035
JN801477.1	310	15941
JN801477.1	311	15901
JN801477.1	312	15852
JN801477.1	313	15862
JN801477.1	314	15842
JN801477.1	315	15751
JN801477.1	316	15744
JN801477.1	317	15643
JN801477.1	318	15554
JN801477.1	319	15289
JN801477.1	320	15157
JN801477.1	321	15086
JN801477.1	322	14994
JN801477.1	323	14862
JN801477.1	324	14850
JN801477.1	325	14866
JN801477.1	326	14828
JN801477.1	327	14680
JN801477.1	328	14672
JN801477.1	329	14647
JN801477.1	330	14593
JN801477.1	331	14601
JN801477.1	332	14635
JN801477.1	333	14609
JN801477.1	334	14591
JN801477.1	335	14538
JN801477.1	336	14376
JN801477.1	337	14222
JN801477.1	338	14132
JN801477.1	339	14050
JN801477.1	340	14016
JN801477.1	341	13986
JN801477.1	342	14035
JN801477.1	343	14089
JN801477.1	344	14068
JN801477.1	345	14237
JN801477.1	346	14338
JN801477.1	347	14401
JN801477.1	348	14416
JN801477.1	349	14515
JN801477.1	350	14634
JN801477.1	351	14730
JN801477.1	352	14982
JN801477.1	353	15184
JN801477.1	354	15434
JN801477.1	355	15663
JN801477.1	356	15830
JN801477.1	357	15928
JN801477.1	358	15932
JN801477.1	359	15862
JN801477.1	360	15818
JN801477.1	361	15742
JN801477.1	362	15618
JN801477.1	363	15536
JN801477.1	364	15523
JN801477.1	365	15376
JN801477.1	366	15256
JN801477.1	367	15195
JN801477.1	368	15195
JN801477.1	369	15068
JN801477.1	370	14997
JN801477.1	371	14872
JN801477.1	372	14941
JN801477.1	373	14935
JN801477.1	374	15043
JN801477.1	375	15067
JN801477.1	376	15074
JN801477.1	377	15112
JN801477.1	378	15015
JN801477.1	379	15037
JN801477.1	380	14927
JN801477.1	381	14929
JN801477.1	382	14839
JN801477.1	383	14753
JN801477.1	384	14579
JN801477.1	385	14371
JN801477.1	386	14157
JN801477.1	387	14181
JN801477.1	388	14142
JN801477.1	389	14187
JN801477.1	390	14179
JN801477.1	391	14184
JN801477.1	392	13430
JN801477.1	393	13405
JN801477.1	394	13364
JN801477.1	395	13415
JN801477.1	396	13419
JN801477.1	397	13433
JN801477.1	398	13379
JN801477.1	399	13342
JN801477.1	400	13069
JN801477.1	401	13234
JN801477.1	402	13146
JN801477.1	403	13046
JN801477.1	404	12993
JN801477.1	405	13008
JN801477.1	406	12866
JN801477.1	407	12967
JN801477.1	408	13018
JN801477.1	409	13046
JN801477.1	410	13052
JN801477.1	411	13044
JN801477.1	412	13041
JN801477.1	413	13002
JN801477.1	414	13109
JN801477.1	415	13095
JN801477.1	416	13955
JN801477.1	417	13883
JN801477.1	418	13853
JN801477.1	419	13993
JN801477.1	420	13970
JN801477.1	421	14047
JN801477.1	422	14034
JN801477.1	423	14013
JN801477.1	424	14012
JN801477.1	425	14019
JN801477.1	426	13970
JN801477.1	427	14018
JN801477.1	428	13975
JN801477.1	429	13922
JN801477.1	430	13873
JN801477.1	431	13829
JN801477.1	432	13803
JN801477.1	433	13815
JN801477.1	434	13853
JN801477.1	435	13866
JN801477.1	436	13685
JN801477.1	437	13836
JN801477.1	438	13857
JN801477.1	439	13707
JN801477.1	440	13614
JN801477.1	441	13532
JN801477.1	442	13561
JN801477.1	443	13751
JN801477.1	444	13997
JN801477.1	445	14165
JN801477.1	446	14342
JN801477.1	447	14501
JN801477.1	448	14808
JN801477.1	449	14972
JN801477.1	450	15133
JN801477.1	451	15316
JN801477.1	452	15374
JN801477.1	453	15374
JN801477.1	454	15385
JN801477.1	455	15407
JN801477.1	456	15442
JN801477.1	457	15409
JN801477.1	458	15466
JN801477.1	459	15546
JN801477.1	460	15666
JN801477.1	461	15722
JN801477.1	462	15910
JN801477.1	463	16064
JN801477.1	464	16040
JN801477.1	465	16071
JN801477.1	466	16081
JN801477.1	467	16078
JN801477.1	468	16362
JN801477.1	469	16815
JN801477.1	470	17033
JN801477.1	471	17226
JN801477.1	472	17553
